SAHP_index
,max,mean,centroidX,centroidY,Date
621,1024.501801745970,1022.8557546222700,-4.742853496772970,-30.63376421862990,1991-10-01
622,1023.1587273925500,1021.6132444058400,-2.1754260703362800,-30.411767235700900,1991-11-01
623,1018.8359488411800,1017.1875753211300,-3.2809195228378600,-27.53081861151860,1991-12-01
624,1022.8530067880600,1021.2410977676400,-3.250121483519180,-31.690253529538300,1992-01-01
625,1021.0305092497700,1019.4958507671900,-14.914003069922000,-29.688362670671300,1992-02-01
626,1022.2777074393800,1020.8109765122000,-13.679460232878100,-30.745239053334800,1992-03-01
627,1019.3642497318800,1017.7718131172100,-2.2194086681918200,-27.57552602231430,1992-04-01
628,1022.445916315080,1020.8406092529200,-3.6975244423167000,-29.041818083919000,1992-05-01
629,1024.0654506534300,1022.5541664499600,-12.473879463814100,-27.828177238706100,1992-06-01
630,1025.3417743574800,1023.9342447689100,-11.926771691763400,-26.21258079682060,1992-07-01
631,1027.3861332330900,1025.7168864670900,1.9453348320389100,-31.511875809431800,1992-08-01
632,1026.833493411540,1025.2132159977600,-15.403008777800200,-32.10412371835970,1992-09-01
633,1023.5855823219800,1022.002009375670,-7.4809079144298400,-29.12961263135940,1992-10-01
634,1022.9446868700900,1021.3926158932700,-3.1398746426231800,-30.696622426051400,1992-11-01
635,1020.7033181339500,1019.1650688353900,-5.192860070421200,-28.27628534317970,1992-12-01
636,1019.7425925424300,1018.124718198,-6.575459465468600,-28.785711978144200,1993-01-01
637,1020.0041039641900,1018.5150518493600,-13.96868766986020,-30.669773846185800,1993-02-01
638,1019.0548986769300,1017.4054503192700,-4.369594277438570,-30.229353420560800,1993-03-01
639,1021.5118052735900,1020.0264225873800,-8.049046313786130,-32.6109624159959,1993-04-01
640,1021.1474518664200,1019.5504883984100,-10.532747264607500,-31.0790282529931,1993-05-01
641,1023.8209527763500,1022.3609001932900,-5.549269025833480,-28.3042198464763,1993-06-01
642,1022.8935462962800,1021.4078810980000,-9.998569628841760,-24.350638324091200,1993-07-01
643,1023.7214881735900,1022.0148250647000,-2.1257184501409800,-28.121842155098500,1993-08-01
644,1022.1926722321700,1020.5017058444600,3.83203153555165,-29.182482640103600,1993-09-01
645,1022.2261906615500,1020.8267386886700,-7.705848006369140,-29.295646451987200,1993-10-01
646,1021.3002078267700,1019.6932908785300,-8.04207794567082,-30.18842239093060,1993-11-01
647,1023.9304989501800,1022.3332303109200,-3.8172319768734100,-32.38365962039060,1993-12-01
648,1019.7743530273400,1018.1959986237800,-5.989520518553010,-30.732536176842800,1994-01-01
649,1021.2573068197800,1019.6121861292700,-6.460769451723120,-34.226147496008400,1994-02-01
650,1019.9973877556600,1018.3765548577000,-1.324126524812020,-31.74169555296880,1994-03-01
651,1019.7404660843300,1018.0919263980200,-3.8288466279923700,-31.898108022157000,1994-04-01
652,1022.5580381033900,1021.1058244687300,-8.822364189894100,-28.994487817436700,1994-05-01
653,1026.8577931793400,1025.3288740742400,-8.330253651177110,-28.950864897097900,1994-06-01
654,1027.8563451720400,1026.304273397970,-9.397018903365290,-29.388537037855700,1994-07-01
655,1024.980285435920,1023.5319008799700,1.5084844543578200,-31.500339418497500,1994-08-01
656,1023.0175427389300,1021.391737693850,-17.61597719365890,-27.044101406584100,1994-09-01
657,1023.1761145223900,1021.6011515216200,-3.5604752916980000,-29.772831918584300,1994-10-01
658,1022.1078630918600,1020.5102173159300,-7.954067408255040,-28.317481908808000,1994-11-01
659,1021.7103310385700,1020.1631634564400,-5.7198242815430400,-28.639791116523400,1994-12-01
660,1020.238666319750,1018.5759026876100,-6.3086716736208600,-29.4223416287981,1995-01-01
661,1019.0580346602900,1017.4948467419100,-6.7990330104156000,-30.6601770937194,1995-02-01
662,1021.8487062230700,1020.435207282300,-1.0248522050399200,-34.304738621044300,1995-03-01
663,1022.4167098328500,1021.0206967099800,1.2886598198546400,-35.7551709925696,1995-04-01
664,1022.3162138974300,1020.8343646368700,-2.8100592601515500,-31.826758174595000,1995-05-01
665,1023.3092540055500,1021.7809629690000,-10.929958664023900,-27.268800347662100,1995-06-01
666,1026.4754392821300,1025.0626916137000,-14.834099278404800,-28.29535126406510,1995-07-01
667,1023.1818745760200,1021.8479789641300,-11.671532424553400,-25.801455571283700,1995-08-01
668,1025.4589654766000,1023.9639373442700,-10.956444078330800,-28.134030108423900,1995-09-01
669,1022.3167971042000,1020.7891378449600,-6.434409826927390,-28.787578750197400,1995-10-01
670,1024.3922900557500,1022.8489478460600,-2.083319939942820,-32.32610509393640,1995-11-01
671,1021.9748501237500,1020.5300232882600,2.1998547241841600,-33.00789560198270,1995-12-01
672,1020.32845839113,1018.7091490332000,-11.532847721358600,-31.72106956712000,1996-01-01
673,1019.9873628541800,1018.2658592352400,-6.940150778727720,-33.261437392104300,1996-02-01
674,1020.1346857128700,1018.6162948121700,-6.1755741303946100,-34.49560032051790,1996-03-01
675,1019.1577852810700,1017.5861320147400,-5.344707469467810,-30.29630170970230,1996-04-01
676,1019.0003569787400,1017.5729244596700,-7.953221992181930,-28.171451491882300,1996-05-01
677,1021.8300490472500,1020.5171417527300,-10.29105241666710,-25.117994642434800,1996-06-01
678,1025.7488531181600,1024.0340917196700,-4.269387786860940,-29.318827025542100,1996-07-01
679,1022.5359903425000,1020.8906281560700,-11.944460978008500,-25.154303796855700,1996-08-01
680,1025.7592692822200,1024.268855675520,-17.13505480089680,-29.06076284829440,1996-09-01
681,1025.9961645789400,1024.401832554110,-3.6164263917739000,-32.8458004055516,1996-10-01
682,1023.1979554393300,1021.6561244280400,-7.530367925274980,-31.039208422898300,1996-11-01
683,1021.4140244317200,1019.7990928119600,-3.236619925821820,-29.784734031723100,1996-12-01
684,1021.7379333335000,1020.0246344822100,-6.789902242435170,-31.308989251895000,1997-01-01
685,1026.0678897555900,1024.4984684358000,-13.900500448530700,-33.49807960442810,1997-02-01
686,1022.0317562744000,1020.5130542841000,-3.1763718115565900,-32.872860067897200,1997-03-01
687,1023.2191211953800,1021.6884925590200,-4.340246054331040,-31.717818852201100,1997-04-01
688,1022.524765715000,1020.9050221842200,-2.5609630042070300,-28.916466986836500,1997-05-01
689,1019.6843872070300,1018.4247754833900,-6.096608804305790,-23.450630000482200,1997-06-01
690,1026.9785897461700,1025.3055615396000,-0.9190319119148600,-30.298762694803100,1997-07-01
691,1024.9690086580800,1023.5070600280700,-10.340397571692500,-27.6300077236358,1997-08-01
692,1022.3081463193500,1020.6781135164900,0.8867332330054400,-29.81505814700280,1997-09-01
693,1022.5902318051100,1021.0206347602000,3.2955401631928000,-31.698164903057000,1997-10-01
694,1020.2538307830700,1018.731703018210,-7.847438825121980,-28.843531836570900,1997-11-01
695,1021.4405296910600,1019.8403973690100,-3.64122950244562,-29.3324391120724,1997-12-01
696,1022.7371429130400,1021.1886122781100,-6.017881337994580,-31.944299324310400,1998-01-01
697,1021.3517482159700,1019.9353628941000,-5.006781087444440,-31.626095560075900,1998-02-01
698,1020.7760236524000,1019.2212303627200,-1.4886520257213700,-32.09512265532200,1998-03-01
699,1019.0298841395400,1017.3575175614600,-5.602761337316340,-29.290327185908900,1998-04-01
700,1020.3027473460000,1018.788551031470,-6.37900844203842,-25.491643792430400,1998-05-01
701,1022.4037327026000,1020.912813730580,-6.1581456448475600,-26.43849953776830,1998-06-01
702,1028.0224587554100,1026.4201525642400,-10.006054104615300,-30.566664892052300,1998-07-01
703,1025.732921846210,1024.3218021257800,-11.036618820400000,-28.537246224025700,1998-08-01
704,1025.342972454620,1023.6375171355400,-6.37016871385158,-30.792954218066300,1998-09-01
705,1025.4009019266800,1023.8743278626400,-3.9405759492484700,-31.188735000649200,1998-10-01
706,1024.0097855171200,1022.4629489276600,-1.5944288270065700,-30.656322828824600,1998-11-01
707,1022.151752948760,1020.5863017554000,-5.7780593997867600,-30.285867767661200,1998-12-01
708,1020.0149146691000,1018.482266005090,-6.416290330460260,-30.136180172185800,1999-01-01
709,1020.4424047023100,1019.1058730433600,-9.8785354132701,-32.9782427838407,1999-02-01
710,1018.8565709842400,1017.1048808518900,-3.3508208980549600,-30.305755328228900,1999-03-01
711,1021.2558575756800,1019.6187169232200,-2.8255353993433900,-32.91429363176210,1999-04-01
712,1020.9017163491800,1019.4512067445200,-4.279915904776040,-29.582068914544100,1999-05-01
713,1019.9369663931400,1018.7129375451300,-10.315700465110500,-25.5675026970477,1999-06-01
714,1024.8162841796900,1023.2431764023600,-15.74306827021860,-26.19482731708350,1999-07-01
715,1024.739350527530,1023.328400781420,-12.236446096145900,-26.99496040184000,1999-08-01
716,1025.2447152417200,1023.6758473817500,-6.972604947167830,-29.98245733552420,1999-09-01
717,1024.683434797450,1023.2757155310800,1.0536273664807400,-32.436938094268600,1999-10-01
718,1022.5167285241200,1020.9125550156800,-4.95390701189407,-30.765716305182100,1999-11-01
719,1022.4838660722600,1020.9774859100100,-7.281775781757120,-32.67843749704960,1999-12-01
720,1020.228879602630,1018.6268648952900,-3.1016328706127700,-32.15503722798270,2000-01-01
721,1021.8322641551500,1020.3633059005000,-8.550248456180180,-33.18491351500510,2000-02-01
722,1022.3897951711000,1020.7094802906000,-2.3982579024556900,-35.56757267637300,2000-03-01
723,1021.6466718595500,1020.1517075069000,0.2401658091095060,-33.16561615446900,2000-04-01
724,1021.6040847138500,1020.0439790595900,0.7099384816919140,-28.964606832097900,2000-05-01
725,1021.622203069740,1020.3649651830000,-10.136425278370400,-26.056041945832300,2000-06-01
726,1024.0598376784500,1022.4189663105000,-9.906362397486410,-28.955535745756100,2000-07-01
727,1026.5336230099200,1024.9647868869500,-5.369133836263100,-28.893239768365200,2000-08-01
728,1026.696666779930,1025.2451012546000,-12.96909592660060,-30.608567383974900,2000-09-01
729,1024.519763207060,1022.9073140966000,0.541045760162173,-32.45624101478000,2000-10-01
730,1021.1922452468400,1019.6604357261300,-9.128032752381620,-28.790242770173000,2000-11-01
731,1022.3359958622600,1020.767875425800,-4.2153517369481700,-30.774846067721900,2000-12-01
732,1020.7602541321000,1019.3612006059800,-10.887297369351400,-30.63850098424610,2001-01-01
733,1020.2755527403200,1018.571765946810,-3.873513091818860,-32.65954228540900,2001-02-01
734,1020.269680627160,1018.6452131723700,-11.558298532522200,-31.39304324915150,2001-03-01
735,1020.6585885994100,1018.7536188606800,-0.3059027161113860,-33.315254553837200,2001-04-01
736,1020.1331559466200,1018.0947307361900,-8.437076764810360,-28.56635895127800,2001-05-01
737,1023.9521912895100,1022.4293564062700,-11.472141871658200,-27.17610659693560,2001-06-01
738,1025.4683701982700,1023.8377516431200,-10.39978619156960,-28.55113842801350,2001-07-01
739,1030.6938651260000,1029.107940536250,-21.293536527978500,-32.13823771185670,2001-08-01
740,1024.786198544320,1023.270799408520,-9.313707897000750,-29.996673580089000,2001-09-01
741,1024.5841538012000,1023.1637163685100,-10.719465268618800,-33.839972762445500,2001-10-01
742,1022.8724376857300,1021.3643395882000,-2.665189570426960,-32.331465000962400,2001-11-01
743,1022.2168335001900,1020.656552241340,-9.858049593340300,-30.849893956855500,2001-12-01
744,1020.9260190809100,1019.3707626135600,-10.214319013566700,-30.037111381049900,2002-01-01
745,1021.8723784340500,1020.4211298958600,-6.4337885157182600,-33.71802853088920,2002-02-01
746,1019.8066743705400,1018.3975517889500,-8.715371402524890,-29.052438728264200,2002-03-01
747,1016.6317458883900,1015.482603173490,-10.338957180174600,-28.149526978542500,2002-04-01
748,1022.716502756350,1021.1593816703200,-6.580649120724270,-28.82704269190800,2002-05-01
749,1027.6152196684900,1026.034993497410,-7.1711853778880600,-29.410947051020800,2002-06-01
750,1023.5478790141600,1022.0913455244300,-7.809669750409050,-26.35145449919440,2002-07-01
751,1027.093493563120,1025.5785783926400,-13.895532728761800,-28.736144230967200,2002-08-01
752,1022.6129885558000,1021.1164623467900,-6.916179963860110,-29.428143337352100,2002-09-01
753,1021.8323607821900,1020.5201795504000,-9.760092187962000,-27.36228050702600,2002-10-01
754,1024.887451171880,1023.3184122077200,-2.908438859055230,-31.2696593812686,2002-11-01
755,1020.4214505213300,1018.7066731928500,-0.3696903768892640,-29.481616867561200,2002-12-01
756,1020.4742772136800,1018.942848391990,-4.77877249556412,-30.008835540056400,2003-01-01
757,1018.8787132245500,1017.1203281197600,-16.540309942447700,-29.68208045467320,2003-02-01
758,1020.6413869238500,1018.9893065619100,-3.1096162151851400,-31.265213052694000,2003-03-01
759,1019.0480511100000,1017.4546113704500,-3.357969174426160,-28.64247863348040,2003-04-01
760,1023.3727332968300,1021.7475744054400,1.8899273460853100,-31.83868745453060,2003-05-01
761,1024.727897822860,1023.2630999221600,5.687596275712560,-32.126699626942000,2003-06-01
762,1024.6495252549600,1023.3610886424500,-9.2347217815884,-28.522220180442200,2003-07-01
763,1023.7599597442900,1022.3307398355000,-9.693510261899100,-27.014808620927700,2003-08-01
764,1023.0236029988200,1021.4304313637000,-7.267062753652690,-27.123846153602900,2003-09-01
765,1022.818494792560,1021.2338468814700,-12.883727145653600,-31.49956357358710,2003-10-01
766,1022.7480114125600,1021.1645573969100,-8.51171976034356,-30.20013272126960,2003-11-01
767,1022.8404164393400,1021.2255631284600,-6.620529994932260,-31.216312732021400,2003-12-01
768,1022.2468872070300,1020.621277501040,-7.730720835428430,-33.00462209102290,2004-01-01
769,1021.4715425795900,1019.9951133749300,-6.62409038438404,-30.76748329023010,2004-02-01
770,1022.3448315355900,1020.7982592739900,-8.162257350404920,-31.492444104182400,2004-03-01
771,1020.9731042874000,1019.5415571877000,-11.574551983891200,-29.069032628040300,2004-04-01
772,1022.1849731393200,1020.6201935036700,-0.6549847763931640,-30.908523795039600,2004-05-01
773,1024.8117716759400,1023.2779903970600,-10.854138641198700,-26.947586006409900,2004-06-01
774,1026.8449024558100,1025.200004173270,-1.908277566528580,-34.06677232764130,2004-07-01
775,1025.4769592573900,1023.936742022810,-8.923623830295950,-27.740253991447,2004-08-01
776,1025.0340175107100,1023.176334062400,-3.1431575417444800,-30.93480704952920,2004-09-01
777,1024.7449702993000,1023.1807645931000,-5.362090557418690,-31.59809840771850,2004-10-01
778,1021.6119628553300,1020.0232859633300,-5.6172090220398600,-27.906683612195900,2004-11-01
779,1019.4702560845800,1017.9210235197000,-11.672772972866800,-28.87445086368580,2004-12-01
780,1021.4857839532200,1019.8921596285300,-5.332506547582740,-32.198011570590900,2005-01-01
781,1022.1659303885000,1020.55351813501,-6.80361445974019,-32.453402975351200,2005-02-01
782,1021.6687169373000,1020.1871896815900,-2.9832185829686400,-33.32329546368320,2005-03-01
783,1021.4812166076200,1019.9885354582000,-3.32896488328502,-31.523300223038100,2005-04-01
784,1023.1554873674200,1021.5140054194300,-10.659589250085000,-29.185794021550400,2005-05-01
785,1023.9074535667900,1022.5936440471300,-11.512381556458200,-29.24846045817830,2005-06-01
786,1023.9022367126300,1022.5078797814400,-7.491474209484380,-27.450915363402500,2005-07-01
787,1027.2335225557900,1025.7070386777700,-18.135807069049200,-28.19704438560530,2005-08-01
788,1022.8224416300700,1021.5583284968000,-11.905256630381800,-28.79445440334670,2005-09-01
789,1023.4098544442100,1021.9011706112000,-4.969526627160010,-28.585330496594700,2005-10-01
790,1022.9592553675200,1021.381038685660,-3.8991779980384700,-31.186963225872200,2005-11-01
791,1021.7936101323000,1020.2955363497200,-2.789333258576960,-32.51685726436860,2005-12-01
792,1020.4559859945400,1018.9905841853200,-11.840545209987100,-31.374151823643300,2006-01-01
793,1018.4835844188900,1016.9017824210700,-4.212588789245010,-30.938622066275500,2006-02-01
794,1024.229943525050,1022.8032912441300,-2.829252758722080,-36.002560096228600,2006-03-01
795,1024.4517993181900,1022.9709756286100,-2.82759371834867,-35.30128349235490,2006-04-01
796,1020.4498001495400,1018.8499694307800,1.2562491980157500,-28.208367700250400,2006-05-01
797,1022.5835782522300,1021.3451221993300,-8.031120436639890,-28.333711219742100,2006-06-01
798,1023.219323140570,1021.8758202777600,-7.403228021860040,-26.149999579142800,2006-07-01
799,1025.4220417682100,1023.7384990998300,-4.192793891319570,-27.96030129844160,2006-08-01
800,1025.1947118751700,1023.479085615450,-2.981712099832170,-30.80557150376450,2006-09-01
801,1024.758476019840,1023.1415110732200,-1.1325657385848400,-31.2586078646295,2006-10-01
802,1022.8313500387600,1021.2930886443500,-5.78686667642506,-29.902961239012900,2006-11-01
803,1021.3247484788300,1019.6870092253300,-5.010309980512210,-28.866914135994100,2006-12-01
804,1020.6642919778800,1019.0776434389500,-5.488501583370940,-29.144816328116000,2007-01-01
805,1022.0728831267900,1020.5192682101800,-9.414786576414940,-31.27545468149400,2007-02-01
806,1021.5235715415300,1020.017673955620,-0.4466733945013820,-33.342250794848800,2007-03-01
807,1020.1009502718200,1018.4636531844900,-6.212708156478270,-29.336460235818700,2007-04-01
808,1020.0803772034100,1018.4141088236200,-1.5599239741725100,-28.16048460978810,2007-05-01
809,1022.6360356062700,1021.3225070983700,-9.640208635460980,-26.33526788712100,2007-06-01
810,1025.668539956210,1024.0867418245800,-6.3586170725081400,-27.693254479123600,2007-07-01
811,1026.2874170430000,1024.7818009303600,-19.14964671156330,-28.636809351374400,2007-08-01
812,1025.4525146484400,1023.6571703745500,-19.20285573805570,-28.23503850076770,2007-09-01
813,1026.6247875839500,1025.066041040100,-0.6990041457924340,-33.4674938130904,2007-10-01
814,1024.343020029370,1022.8959186124600,-7.194885168853000,-32.146145129728800,2007-11-01
815,1019.7316321828400,1018.2515814482200,-6.529223094392350,-29.469387886703000,2007-12-01
816,1022.1086056847100,1020.5360813488800,-3.9114776129127500,-33.31524100944990,2008-01-01
817,1020.9048303738200,1019.2996518504900,-3.7326698176197200,-32.632414753406700,2008-02-01
818,1021.5667244587100,1020.0483886702700,3.7279922472364300,-35.18075418628620,2008-03-01
819,1020.9420584281900,1019.3893010731300,2.2638605457841200,-32.46782068144110,2008-04-01
820,1017.6568065583700,1016.2497511103000,-8.801673485214900,-24.380084809001000,2008-05-01
821,1021.9328544396000,1020.3220294276500,-5.544886904114590,-27.748991890890900,2008-06-01
822,1023.5579915903500,1022.0502388063700,-10.746835607911900,-25.27453666283180,2008-07-01
823,1026.1449266970200,1024.4731699990000,-14.539221457002000,-30.155677904960400,2008-08-01
824,1022.5562139004500,1021.0054205537900,-8.66648559589355,-25.749823927025100,2008-09-01
825,1025.1528783394000,1023.5765314241500,-3.2894242480839100,-30.93923863267690,2008-10-01
826,1023.3324845163200,1021.6942485604700,-4.164522158467140,-33.25403927541780,2008-11-01
827,1021.1488623600500,1019.6166799703700,-5.563128764922110,-32.535516157390100,2008-12-01
828,1021.4882360333600,1019.8280696317800,-8.252635957302600,-32.509347073807400,2009-01-01
829,1021.6466284263900,1020.1560740041800,-6.748782034839400,-33.60030938356880,2009-02-01
830,1020.2487562773700,1018.6693062417300,0.1895769833221080,-34.550636209918700,2009-03-01
831,1020.3405369352500,1018.8074684899200,0.666159292814105,-31.646871140236200,2009-04-01
832,1019.1124877929700,1017.5477907128300,-6.290189681295270,-25.765673618949600,2009-05-01
833,1023.2466212371400,1021.6006336442100,-9.405978939163130,-28.758685875254600,2009-06-01
834,1026.0646653315100,1024.4898575670600,-3.2579528975655700,-30.868600433894100,2009-07-01
835,1023.6346693914400,1022.2623892050900,-10.791801022969300,-26.528891622553200,2009-08-01
836,1024.942192976360,1023.3389428841300,-4.140521945213970,-29.401102160223000,2009-09-01
837,1022.4936382006900,1020.9331764736,-0.2157803963203110,-32.242211926591600,2009-10-01
838,1018.8867473145900,1017.3761264415500,-9.495576436682380,-26.065234881200000,2009-11-01
839,1018.56689453125,1017.2024509467200,-6.558025388538890,-30.459963881264400,2009-12-01
840,1020.5269937533900,1018.9800322015500,-9.005972190710460,-31.66015696679040,2010-01-01
841,1019.2135778646900,1017.7025986331800,-10.864085718907300,-30.036579781703100,2010-02-01
842,1021.1902436744400,1019.6714084636500,-5.118539231058650,-33.9097030264484,2010-03-01
843,1022.943491563200,1021.4407479849700,-1.9962743111487000,-31.786380602275300,2010-04-01
844,1019.8579518348000,1018.0792221698300,-11.756361900406600,-29.29448666954020,2010-05-01
845,1023.2454408123200,1021.6035323972500,2.8864198705713700,-29.018557227827600,2010-06-01
846,1026.664970212620,1025.0505243049400,-17.95488145679130,-29.701001968837000,2010-07-01
847,1022.8868618384000,1021.5767658254300,-9.757911570320290,-26.143633703443600,2010-08-01
848,1025.2728858161700,1023.8665625885300,-12.92231141841070,-29.930107643920500,2010-09-01
849,1021.8750598877700,1020.2293144195500,-1.7835673336887000,-31.004055119400600,2010-10-01
850,1022.4523660093500,1020.9986242369800,-9.23534701521625,-32.69960040430870,2010-11-01
851,1022.3619780596300,1020.6119028176100,-0.3275183344323060,-35.54256932628420,2010-12-01
852,1020.5268361028300,1019.1152970828900,-11.56262473532170,-32.26083523697750,2011-01-01
853,1018.1817548014200,1017.0071715658300,-11.392775009731600,-31.13337120913790,2011-02-01
854,1019.6482823267600,1018.2844971360100,-12.828370482914900,-33.66521444142520,2011-03-01
855,1025.6541703324800,1024.0319223637800,-4.532179138558640,-34.383584575130300,2011-04-01
856,1021.5773644698800,1020.0145877682900,-0.4280706629615320,-30.713478365009800,2011-05-01
857,1023.287185491990,1021.7216445198400,-5.911374854679360,-29.587737758200400,2011-06-01
858,1028.2307861372800,1026.801432742230,5.315895923057920,-35.65493566404140,2011-07-01
859,1023.5778059698600,1022.03669094049,-8.755995325180510,-26.21443352749910,2011-08-01
860,1023.9958998314100,1022.25393773231,-4.890212399208150,-28.31214648350920,2011-09-01
861,1022.9614276634500,1021.4512640993900,-14.568250742548000,-29.552215380092400,2011-10-01
862,1027.8580181282000,1026.3031109301900,-10.037648506865000,-33.79666973210390,2011-11-01
863,1023.8267158488700,1022.3072925690400,-8.82058474615364,-30.54235049474980,2011-12-01
864,1021.381198621360,1019.8820677458800,-16.06069847423620,-29.67727399943270,2012-01-01
865,1020.0689287004100,1018.551566353800,-15.686930724724300,-29.403588788354700,2012-02-01
866,1021.4454114711800,1019.8440646724100,-6.685621949354210,-31.047503296635000,2012-03-01
867,1022.6218868019100,1021.0944233865200,-1.9968079725325600,-33.16488879427150,2012-04-01
868,1022.1058583776500,1020.3563988363300,-1.8808844229807900,-28.820458113155000,2012-05-01
869,1026.9505374822800,1025.397432194380,-7.392743349385090,-30.151546375506700,2012-06-01
870,1026.7221797388000,1025.1648221527500,-3.198938391619490,-30.378216100787400,2012-07-01
871,1029.4157690480400,1027.9580624869000,-22.51344787098890,-31.395299958503800,2012-08-01
872,1025.963094591160,1024.3475721899500,-4.878651116750710,-28.176689890089500,2012-09-01
873,1027.4059800580100,1025.9195096339200,-3.095807184062210,-33.580438353188100,2012-10-01
874,1021.9885808923300,1020.3885167002700,-1.8203665352907000,-29.733941294032400,2012-11-01
875,1019.4221988469400,1017.9776079726100,-8.91363667561983,-28.63232155440530,2012-12-01
876,1023.2486441000400,1021.6106700773200,-5.892823571772600,-31.648521461798400,2013-01-01
877,1021.4104536101200,1019.7965647937000,-10.296085469016500,-31.635005647312200,2013-02-01
878,1021.5516297379500,1019.9035205706500,0.6837508883471220,-33.414848026118600,2013-03-01
879,1020.3000213215100,1018.7415966631900,4.8127042156039100,-31.3531806506868,2013-04-01
880,1020.6504447227300,1018.9982935042900,-4.647220436078890,-28.149383546102500,2013-05-01
881,1023.9077967708000,1022.3681025017700,-8.839400049886850,-29.04746674764040,2013-06-01
882,1025.0772282388100,1023.5205202409500,-7.5531238032974600,-27.861206048883900,2013-07-01
883,1024.8521177675600,1023.4156030266300,-11.721095794939600,-26.834419200812600,2013-08-01
884,1025.7260864675000,1024.1854267947400,-8.925434451761990,-28.729221499381400,2013-09-01
885,1026.3244991004500,1024.692744297070,-1.2856892175567600,-32.682446953993400,2013-10-01
886,1022.5448719905700,1021.0866735595100,-9.445217871605780,-31.72820714819230,2013-11-01
887,1021.9830043474200,1020.4456904368600,-3.2821049791834600,-31.306043683469500,2013-12-01
888,1019.7697852985000,1018.4885615050000,-12.32763824974660,-29.01795029056850,2014-01-01
889,1019.5348193645500,1018.0685839651800,-13.785344769598500,-31.1679982020357,2014-02-01
890,1023.9665205739400,1022.407770060940,-11.173060604093700,-34.19341016574800,2014-03-01
891,1022.9110233895500,1021.4777884504500,4.753711739408510,-34.238349522514,2014-04-01
892,1019.6917740553600,1017.9850541142700,-5.2619437095397800,-26.16327616972230,2014-05-01
893,1025.3586445106200,1023.8894829543900,-12.773830602551000,-29.81154873211660,2014-06-01
894,1027.3621010957300,1025.946747970380,-12.375564611782400,-30.055040238246600,2014-07-01
895,1023.1898793838900,1021.8698113538700,-9.534435059743290,-25.600465172072400,2014-08-01
896,1024.3098319135600,1022.893145422280,-11.643442044203200,-28.219022930648900,2014-09-01
897,1026.2110678441800,1024.6793554419100,-1.5872002927655100,-32.2110358677446,2014-10-01
898,1024.2349853515600,1022.7914534094800,-5.224768879075490,-33.55404098274850,2014-11-01
899,1023.5766927329800,1022.1295524182500,-8.58661477343029,-30.823437223600800,2014-12-01
900,1019.5961623266300,1018.243090026320,-12.078033946605100,-27.437869865891300,2015-01-01
901,1022.3893054518800,1020.8874748190700,-9.667689627318980,-33.26528368626430,2015-02-01
902,1019.8180100368300,1018.4089575476000,-5.148025412097740,-32.256214100703500,2015-03-01
903,1023.7902784794600,1022.3283742218100,4.542255987741930,-33.969347198986500,2015-04-01
904,1021.1492909491100,1019.825885842360,-10.56356593761330,-28.193327344280500,2015-05-01
905,1027.5303596863500,1025.8669207965300,-6.295964732974480,-29.04658612981330,2015-06-01
906,1030.794596247380,1029.1275208897500,-8.605526219329790,-33.36484492226380,2015-07-01
907,1025.1931875590200,1023.3507281405900,-19.78997718950590,-28.135596581828500,2015-08-01
908,1023.306092991030,1021.8513881559500,-6.383909326008810,-29.78051687523010,2015-09-01
909,1022.5740006910600,1020.9176220218200,-5.116193350566720,-27.31540842434180,2015-10-01
910,1023.940741578120,1022.3891945944700,-0.4567643248741950,-32.10863346824690,2015-11-01
911,1020.8222344573600,1019.2994023552000,-7.034230890322640,-28.066528170544000,2015-12-01
912,1022.6929523982100,1021.086672401050,-5.353312348954930,-31.94852782158160,2016-01-01
913,1020.3884601295000,1018.934506841320,-7.6274696133609000,-31.707145952822800,2016-02-01
914,1024.1642115972900,1022.7217611384100,-13.10887119092010,-32.891654527170500,2016-03-01
915,1020.8111619842200,1019.3927687786800,-9.654475271081,-29.685428503367300,2016-04-01
916,1022.8866682350600,1021.146880296960,-0.3794757557935450,-29.53711721781540,2016-05-01
917,1023.8779926272100,1022.26374813479,-3.4586574021649900,-28.59481988465560,2016-06-01
918,1026.4373706299800,1024.7921811252500,0.9363346395653190,-30.490783095446400,2016-07-01
919,1024.1992846615600,1022.6381634486200,-7.194778602171740,-27.190851848207400,2016-08-01
920,1026.582935067830,1025.0409500186400,-5.931737869543480,-31.099793329935500,2016-09-01
921,1022.3866131785300,1020.6472849635600,-3.2243854230000400,-29.337468536711600,2016-10-01
922,1023.4023215770700,1021.7735970539900,-2.632502955962360,-32.58933305100230,2016-11-01
923,1020.3286603195600,1018.7290618180900,-8.497359292114590,-27.006914201891900,2016-12-01
924,1022.161865234380,1020.5374355521400,-8.862813871003070,-32.844734814713,2017-01-01
925,1022.3809619825300,1020.8106588914100,-10.084737039446500,-32.878244419530100,2017-02-01
926,1021.3146231854300,1019.74578624579,-2.058391569836310,-31.167358398920700,2017-03-01
927,1020.6643478926300,1018.9207802750400,-4.768001374613720,-33.618968884606900,2017-04-01
928,1021.1629825090100,1019.338407761280,-2.498773670440840,-29.687193857655600,2017-05-01
929,1023.7057149000500,1022.1718654837400,-14.308419118370300,-27.141829265087200,2017-06-01
930,1028.952764570710,1027.4048871618200,-24.932736619028200,-29.733688735251400,2017-07-01
931,1026.5330109484500,1024.9723429662600,0.496694023912429,-32.46775706142870,2017-08-01
